,timestamp,product_id,estimated_stock_pct,quantity,temperature,category,unit_price,timestamp_day,timestamp_day_of_week,timestamp_hour
1746,2022-03-02 10:00:00,8d4e9112-8a1c-4263-b493-9731d04facd6,0.9,0.0,-0.8568403908794788,kitchen,10.19,2,2,10
1747,2022-03-02 10:00:00,95a6c33e-121a-41b4-be1f-0299d535f748,0.46,9.0,-0.8568403908794788,packaged foods,8.49,2,2,10
1748,2022-03-02 10:00:00,9708cf5b-aa69-4320-a013-9d234c40e63f,0.54,0.0,-0.8568403908794788,cheese,13.99,2,2,10
1749,2022-03-02 10:00:00,99d5e147-5746-43d1-81e3-4a0faccc43bc,0.42333333333333334,0.0,-0.8568403908794788,medicine,22.19,2,2,10
1750,2022-03-02 10:00:00,9a506969-5baa-4057-b55f-760c37506479,0.63,3.0,-0.8568403908794788,medicine,23.99,2,2,10
1751,2022-03-02 10:00:00,9cccbee3-9bee-45a0-9e46-23e3f4b446e8,0.76,0.0,-0.8568403908794788,baking,2.49,2,2,10
1752,2022-03-02 10:00:00,9e71fa82-7be2-4320-abd6-f8bc65b41913,0.13,0.0,-0.8568403908794788,snacks,1.99,2,2,10
1753,2022-03-02 10:00:00,9ed419c7-391a-4b1a-87d9-b311ebe93c75,0.04,0.0,-0.8568403908794788,cheese,9.99,2,2,10
1754,2022-03-02 10:00:00,a13bd36b-acd1-402a-a009-4d1472e5e34a,0.24,3.0,-0.8568403908794788,vegetables,1.99,2,2,10
1755,2022-03-02 10:00:00,a1958c40-eafa-47e8-8973-f561d284c97a,0.51,0.0,-0.8568403908794788,beverages,13.19,2,2,10
1756,2022-03-02 10:00:00,a3ec02dd-a6be-4fc0-a8d1-ef34a2addca0,0.99,0.0,-0.8568403908794788,condiments and sauces,5.19,2,2,10
1757,2022-03-02 10:00:00,a4734239-0946-4508-8674-c758f829728d,0.41,0.0,-0.8568403908794788,dairy,7.19,2,2,10
1758,2022-03-02 10:00:00,a614b853-9138-41fa-a268-e5753a63757d,0.45,0.0,-0.8568403908794788,baked goods,9.99,2,2,10
1759,2022-03-02 10:00:00,a6aa5ff4-4eb0-473f-a4b4-0b0557134e29,0.92,0.0,-0.8568403908794788,frozen,13.99,2,2,10
1760,2022-03-02 10:00:00,a7c0a48f-0903-4c23-bb0a-d3dc25817c04,0.8,0.0,-0.8568403908794788,baking,2.49,2,2,10
1761,2022-03-02 10:00:00,a815517b-888d-4bc7-ab2e-07af3364ba57,0.61,0.0,-0.8568403908794788,snacks,2.99,2,2,10
1762,2022-03-02 10:00:00,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.535,0.0,-0.8568403908794788,packaged foods,3.49,2,2,10
1763,2022-03-02 10:00:00,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.3,4.0,-0.8568403908794788,vegetables,4.99,2,2,10
1764,2022-03-02 10:00:00,acaefd9d-c58a-4c70-89cb-5dbebfaf6495,0.5,0.0,-0.8568403908794788,personal care,7.49,2,2,10
1765,2022-03-02 10:00:00,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.04,4.0,-0.8568403908794788,fruit,3.99,2,2,10
1766,2022-03-02 10:00:00,ae7c026a-2854-4342-8e0b-b1186cedbbe3,0.18,2.0,-0.8568403908794788,canned foods,8.99,2,2,10
1767,2022-03-02 10:00:00,b0a06565-d262-460e-9756-c17ecbd61ab5,0.4,0.0,-0.8568403908794788,seafood,18.49,2,2,10
1768,2022-03-02 10:00:00,b3588df6-8fea-4438-827b-ea2a01f25cb4,0.38,2.0,-0.8568403908794788,cheese,14.99,2,2,10
1769,2022-03-02 10:00:00,c1ababe7-3f53-457b-8456-9effd86f18f1,0.57,0.0,-0.8568403908794788,dairy,8.19,2,2,10
1770,2022-03-02 10:00:00,c1ec2a50-ae9e-4d1e-b591-ca0b2ff209a0,0.665,0.0,-0.8568403908794788,medicine,14.99,2,2,10
1771,2022-03-02 10:00:00,c4355226-5f80-40ab-b3aa-de4344834a5d,0.345,3.0,-0.8568403908794788,canned foods,2.49,2,2,10
1772,2022-03-02 10:00:00,c52f96fa-ab77-4192-871d-475170299955,0.165,0.0,-0.8568403908794788,snacks,1.19,2,2,10
1773,2022-03-02 10:00:00,c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.735,0.0,-0.8568403908794788,meat,12.19,2,2,10
1774,2022-03-02 10:00:00,c6ffd15f-c133-47a2-93e5-828eb4ad3e26,0.38,2.0,-0.8568403908794788,vegetables,1.19,2,2,10
1775,2022-03-02 10:00:00,c8de27d0-2c44-4b5a-b178-59c45d054ccb,0.23,0.0,-0.8568403908794788,spices and herbs,0.49,2,2,10
1776,2022-03-02 10:00:00,c960c99a-0887-4e2c-aff6-fe02364c0024,0.91,0.0,-0.8568403908794788,snacks,4.49,2,2,10
1777,2022-03-02 10:00:00,c9efdd15-3719-474a-8460-e1b77912c4a2,0.67,1.0,-0.8568403908794788,medicine,21.99,2,2,10
1778,2022-03-02 10:00:00,caf41d5d-31a4-4a6d-aa2f-1bb00d9f8923,0.79,2.0,-0.8568403908794788,snacks,0.19,2,2,10
1779,2022-03-02 10:00:00,cb8ce677-5883-46e8-9c85-bf1c88841ef9,0.56,0.0,-0.8568403908794788,kitchen,18.99,2,2,10
1780,2022-03-02 10:00:00,cbab5824-54de-447f-8282-6683f5a27a47,0.09,0.0,-0.8568403908794788,seafood,10.19,2,2,10
1781,2022-03-02 10:00:00,cc3a1429-09d7-4ded-bec3-7d90d1b344fc,0.75,4.0,-0.8568403908794788,refrigerated items,6.99,2,2,10
1782,2022-03-02 10:00:00,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.31,0.0,-0.8568403908794788,canned foods,2.99,2,2,10
1783,2022-03-02 10:00:00,d6aec25d-8af7-4661-9917-4d71d1587a6f,0.69,0.0,-0.8568403908794788,personal care,5.19,2,2,10
1784,2022-03-02 10:00:00,d97d5201-cb25-4ebe-ab50-3dac232d95b6,0.48,0.0,-0.8568403908794788,personal care,12.19,2,2,10
1785,2022-03-02 10:00:00,de06083a-f5c0-451d-b2f4-9ab88b52609d,0.6825,3.0,-0.8568403908794788,baby products,8.19,2,2,10
1786,2022-03-02 10:00:00,e210b4dd-ae57-4327-a6fb-1ab0ab8f60a2,0.87,0.0,-0.8568403908794788,baked goods,8.49,2,2,10
1787,2022-03-02 10:00:00,e22d5756-f645-4305-bb23-6cbdf0104c36,0.6,0.0,-0.8568403908794788,packaged foods,2.19,2,2,10
1788,2022-03-02 10:00:00,e2cd61ba-d5b1-4515-982b-261da2b05f18,0.96,3.0,-0.8568403908794788,beverages,11.49,2,2,10
1789,2022-03-02 10:00:00,e37658de-3649-4ddb-9c73-b868dd69d3fe,0.82,6.0,-0.8568403908794788,canned foods,8.49,2,2,10
1790,2022-03-02 10:00:00,e38c7944-afc4-4ea5-83fc-f50e65a44870,0.88,0.0,-0.8568403908794788,beverages,8.19,2,2,10
1791,2022-03-02 10:00:00,e3dcd026-ef70-4bcf-8e77-71d6740f042d,0.97,4.0,-0.8568403908794788,baked goods,10.49,2,2,10
1792,2022-03-02 10:00:00,e5aa230f-25f1-49a2-b8bf-816e95d53747,0.02,5.0,-0.8568403908794788,spices and herbs,4.99,2,2,10
1793,2022-03-02 10:00:00,e68648ff-db44-49e8-849c-6ca52be5eacc,0.39499999999999996,0.0,-0.8568403908794788,snacks,0.49,2,2,10
1794,2022-03-02 10:00:00,e68b76ae-951d-4d82-8168-e78d46711883,0.08,0.0,-0.8568403908794788,snacks,4.99,2,2,10
1795,2022-03-02 10:00:00,e8f4deca-106d-423c-b365-bb4beedb1eb6,0.1,0.0,-0.8568403908794788,refrigerated items,3.19,2,2,10
1796,2022-03-02 10:00:00,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.39999999999999997,0.0,-0.8568403908794788,packaged foods,2.99,2,2,10
1797,2022-03-02 10:00:00,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.155,4.0,-0.8568403908794788,fruit,4.99,2,2,10
1798,2022-03-02 10:00:00,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,0.49,0.0,-0.8568403908794788,packaged foods,6.99,2,2,10
1799,2022-03-02 10:00:00,f01b189c-6345-4639-a8d1-89e1fc67c443,0.51,0.0,-0.8568403908794788,meat,14.99,2,2,10
1800,2022-03-02 10:00:00,fd66ac0b-3498-4613-8ec0-764686b0d864,0.14,2.0,-0.8568403908794788,baking,7.99,2,2,10
1801,2022-03-02 10:00:00,fd77b5cb-498c-40ca-95d1-0f87f13dd0d8,0.52,0.0,-0.8568403908794788,snacks,3.19,2,2,10
1802,2022-03-02 11:00:00,01f3cdd9-8e9e-4dff-9b5c-69698a0388d0,0.185,0.0,-0.2682978723404255,vegetables,1.49,2,2,11
1803,2022-03-02 11:00:00,02b1a5a2-cd74-4e64-80f0-4667372bc394,0.15,0.0,-0.2682978723404255,condiments and sauces,7.99,2,2,11
1804,2022-03-02 11:00:00,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,0.73,0.0,-0.2682978723404255,pets,8.19,2,2,11
1805,2022-03-02 11:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.43,2.0,-0.2682978723404255,fruit,0.49,2,2,11
1806,2022-03-02 11:00:00,088aa3ae-70f3-45af-8d63-15102b71bead,0.65,4.0,-0.2682978723404255,dairy,9.49,2,2,11
1807,2022-03-02 11:00:00,0998699f-2fec-454e-b8b0-4f701947fef6,0.81,0.0,-0.2682978723404255,beverages,15.99,2,2,11
1808,2022-03-02 11:00:00,0b59b73f-8950-4bbf-9125-03f5252a5f19,0.77,0.0,-0.2682978723404255,snacks,1.99,2,2,11
1809,2022-03-02 11:00:00,0cc2986e-934c-447e-8f7b-a57b2ceb8693,0.2,0.0,-0.2682978723404255,meat,16.19,2,2,11
1810,2022-03-02 11:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.6599999999999999,1.0,-0.2682978723404255,fruit,3.99,2,2,11
1811,2022-03-02 11:00:00,0f493675-d59d-45dd-9406-084932bf41c1,0.59,0.0,-0.2682978723404255,kitchen,13.19,2,2,11
1812,2022-03-02 11:00:00,107cb949-f28d-4a4d-969b-05d17f0f53a8,0.435,6.0,-0.2682978723404255,medicine,20.49,2,2,11
1813,2022-03-02 11:00:00,146d5e4d-992a-4db7-904d-b8af359b80a7,0.73,0.0,-0.2682978723404255,baking,8.19,2,2,11
1814,2022-03-02 11:00:00,14741abf-3fe6-4c84-8918-4a0afd463aed,0.07,0.0,-0.2682978723404255,seafood,20.49,2,2,11
1815,2022-03-02 11:00:00,1648aa68-761e-439c-88d0-9e4163103fef,0.5499999999999999,0.0,-0.2682978723404255,personal care,16.99,2,2,11
1816,2022-03-02 11:00:00,1b35d2a0-00f8-4e6a-8fb1-85a0c5f0a5b3,0.63,0.0,-0.2682978723404255,snacks,0.49,2,2,11
1817,2022-03-02 11:00:00,1eb84ee8-0ace-44c8-8945-48b9c1b84499,0.63,0.0,-0.2682978723404255,condiments and sauces,9.49,2,2,11
1818,2022-03-02 11:00:00,21f8aa00-bc6e-4c9d-8acf-2d3bb740f30b,0.81,0.0,-0.2682978723404255,condiments and sauces,3.19,2,2,11
1819,2022-03-02 11:00:00,22b55005-75b7-4f7d-b13e-d445dff55038,0.95,0.0,-0.2682978723404255,kitchen,10.49,2,2,11
1820,2022-03-02 11:00:00,2354cebf-3c63-4251-912d-bcceb9db0f55,0.24,0.0,-0.2682978723404255,snacks,4.19,2,2,11
1821,2022-03-02 11:00:00,24558ae1-8b93-4227-8349-bb17ca93cf17,0.72,0.0,-0.2682978723404255,cleaning products,10.99,2,2,11
1822,2022-03-02 11:00:00,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,0.64,0.0,-0.2682978723404255,pets,14.49,2,2,11
1823,2022-03-02 11:00:00,2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.66,1.0,-0.2682978723404255,refrigerated items,5.99,2,2,11
1824,2022-03-02 11:00:00,2ab19de3-f6ff-4344-ad59-e59fb6c9cfa8,0.74,1.0,-0.2682978723404255,cleaning products,7.49,2,2,11
1825,2022-03-02 11:00:00,2b7c0e5d-3f56-4549-bb71-9a46fb975652,0.96,1.0,-0.2682978723404255,kitchen,16.19,2,2,11
1826,2022-03-02 11:00:00,2c50b273-ed34-4917-a78b-67e98dc6b7b2,0.41,0.0,-0.2682978723404255,beverages,16.49,2,2,11
1827,2022-03-02 11:00:00,2cee124c-ca13-4b13-a20a-253900ca2b81,0.21500000000000002,0.0,-0.2682978723404255,baked goods,5.49,2,2,11
1828,2022-03-02 11:00:00,2ee429d6-3481-4b98-ae20-78d2585eccd1,0.8,0.0,-0.2682978723404255,baby products,14.99,2,2,11
1829,2022-03-02 11:00:00,31190612-98dd-4b3d-a6f8-48fcad8de8dc,0.14,0.0,-0.2682978723404255,beverages,5.19,2,2,11
1830,2022-03-02 11:00:00,31dc85c1-1c5f-4d5a-a79a-1a302c27192c,0.64,0.0,-0.2682978723404255,seafood,18.49,2,2,11
1831,2022-03-02 11:00:00,32a2ea10-8010-4046-bf34-2117692ebd4a,0.32,0.0,-0.2682978723404255,snacks,3.19,2,2,11
1832,2022-03-02 11:00:00,34b5e479-bbf6-46ce-9af8-5425f4bca83e,0.36,0.0,-0.2682978723404255,cleaning products,17.19,2,2,11
1833,2022-03-02 11:00:00,35e00193-aa27-4121-87f4-6ac0d8a8671f,0.26,4.0,-0.2682978723404255,fruit,0.49,2,2,11
1834,2022-03-02 11:00:00,364035ab-945a-4c34-9734-5167b787ae5c,0.5,0.0,-0.2682978723404255,cleaning products,8.99,2,2,11
1835,2022-03-02 11:00:00,38392484-76da-4399-99b0-3f05dbe2cb83,0.93,2.0,-0.2682978723404255,seafood,19.19,2,2,11
1836,2022-03-02 11:00:00,3b6cb6b3-cc32-43e9-9cc5-28f750eeb8cf,0.38,0.0,-0.2682978723404255,meat,20.49,2,2,11
1837,2022-03-02 11:00:00,3bae2d8d-a9b7-46cf-ad0a-cf268768d934,0.5,3.0,-0.2682978723404255,baking,3.99,2,2,11
1838,2022-03-02 11:00:00,3bc41fec-bf85-4354-b832-d56751d2f283,0.65,0.0,-0.2682978723404255,meat,11.99,2,2,11
1839,2022-03-02 11:00:00,3bc6c1ea-0198-46de-9ffd-514ae3338713,0.48,3.0,-0.2682978723404255,fruit,3.99,2,2,11
1840,2022-03-02 11:00:00,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,0.6,3.0,-0.2682978723404255,packaged foods,7.19,2,2,11
1841,2022-03-02 11:00:00,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,0.35,3.0,-0.2682978723404255,baby products,15.19,2,2,11
1842,2022-03-02 11:00:00,4061b578-318d-4d23-899b-1c3e11192a09,0.18,3.0,-0.2682978723404255,cheese,10.99,2,2,11
1843,2022-03-02 11:00:00,4111902b-5c4f-4f6f-8768-557f1ca3f8d4,0.29,0.0,-0.2682978723404255,seafood,12.99,2,2,11
1844,2022-03-02 11:00:00,421ecfc3-e8e7-4b00-a400-a9c5e7a68b3f,0.93,0.0,-0.2682978723404255,condiments and sauces,5.49,2,2,11
1845,2022-03-02 11:00:00,4384a7bb-2ce4-4f32-ba37-5f77e3fecc69,0.22,3.0,-0.2682978723404255,baking,3.99,2,2,11
1846,2022-03-02 11:00:00,440eb479-cf6a-4c55-ba8b-4475bc66dd06,0.15,0.0,-0.2682978723404255,baked goods,8.49,2,2,11
1847,2022-03-02 11:00:00,486059c8-a06f-4c4d-9938-5e8cca00cbb7,0.03,0.0,-0.2682978723404255,cheese,11.19,2,2,11
1848,2022-03-02 11:00:00,49f7d4a9-713a-4824-b378-aebb33ff8b2f,0.7,0.0,-0.2682978723404255,frozen,8.99,2,2,11
1849,2022-03-02 11:00:00,4a5b62f3-755f-4b82-9eaa-2e124d02d203,0.94,4.0,-0.2682978723404255,refrigerated items,10.99,2,2,11
1850,2022-03-02 11:00:00,4c105f9d-bb57-44e9-9c0a-410922e9214e,0.03,0.0,-0.2682978723404255,beverages,10.49,2,2,11
1851,2022-03-02 11:00:00,4c529bbb-2443-43c7-806d-6e09c86ea578,0.5,5.0,-0.2682978723404255,vegetables,4.49,2,2,11
1852,2022-03-02 11:00:00,4cb50be9-8c24-458c-b32b-99ad0a236af6,0.23,0.0,-0.2682978723404255,personal care,16.19,2,2,11
1853,2022-03-02 11:00:00,4e4ad9f3-86ca-44a3-bb89-9256bde27f9e,0.21,1.0,-0.2682978723404255,snacks,0.19,2,2,11
1854,2022-03-02 11:00:00,4e5ee8d4-6c3e-4dc3-b5eb-99d72d1348f0,0.19666666666666666,0.0,-0.2682978723404255,personal care,9.99,2,2,11
1855,2022-03-02 11:00:00,4e7af07f-e739-4e42-b4a8-b3758acc1e8f,0.84,0.0,-0.2682978723404255,seafood,16.49,2,2,11
1856,2022-03-02 11:00:00,514dddbc-9f85-4527-b848-351f8a24bc13,0.43,0.0,-0.2682978723404255,packaged foods,2.49,2,2,11
1857,2022-03-02 11:00:00,523663d3-79c1-4635-ae3d-6024ed830251,0.525,0.0,-0.2682978723404255,cleaning products,8.49,2,2,11
1858,2022-03-02 11:00:00,54b479bb-7e7a-4e63-8bef-1a1e17fefd1f,0.48,2.0,-0.2682978723404255,frozen,8.19,2,2,11
1859,2022-03-02 11:00:00,583b2bb8-926d-4f7d-9c4f-cafbe5b7172a,0.43,0.0,-0.2682978723404255,condiments and sauces,4.19,2,2,11
1860,2022-03-02 11:00:00,592e6546-5e4c-4365-bbea-179f1d198141,0.88,0.0,-0.2682978723404255,beverages,6.19,2,2,11
1861,2022-03-02 11:00:00,5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.02,0.0,-0.2682978723404255,seafood,19.49,2,2,11
1862,2022-03-02 11:00:00,5ae51598-9593-4127-8b33-0fd8e108c8b1,0.545,6.0,-0.2682978723404255,personal care,8.49,2,2,11
1863,2022-03-02 11:00:00,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,0.17333333333333334,1.0,-0.2682978723404255,frozen,5.99,2,2,11
1864,2022-03-02 11:00:00,6370633a-ac41-42a1-a29e-56c14d63786f,0.41500000000000004,6.0,-0.2682978723404255,vegetables,2.49,2,2,11
1865,2022-03-02 11:00:00,637f9056-b2c5-4376-9a0a-f3b188d7ca56,0.935,2.0,-0.2682978723404255,kitchen,17.19,2,2,11
1866,2022-03-02 11:00:00,64acbd3c-a762-471e-a155-81add019ba3b,0.3,0.0,-0.2682978723404255,spices and herbs,3.99,2,2,11
1867,2022-03-02 11:00:00,69dd6cf3-06a7-4485-ac73-500e515039bf,0.565,0.0,-0.2682978723404255,frozen,7.19,2,2,11
1868,2022-03-02 11:00:00,6dfb35a8-9193-4d88-9ba0-a19406a95241,0.54,0.0,-0.2682978723404255,frozen,9.49,2,2,11
1869,2022-03-02 11:00:00,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,0.21,0.0,-0.2682978723404255,baby products,12.49,2,2,11
1870,2022-03-02 11:00:00,6fdec15b-fd57-4920-a84f-211532cbe46a,0.59,0.0,-0.2682978723404255,dairy,7.19,2,2,11
1871,2022-03-02 11:00:00,707e4237-191c-4cc9-85af-383a6c1cb2ab,0.07,2.0,-0.2682978723404255,cleaning products,16.99,2,2,11
1872,2022-03-02 11:00:00,731d3051-6ab4-45a2-a5fd-b3b045ebb480,0.19,0.0,-0.2682978723404255,pets,14.19,2,2,11
1873,2022-03-02 11:00:00,74808ebf-57da-45d2-ab84-cb2cf2a2a797,0.64,0.0,-0.2682978723404255,baking,7.19,2,2,11
1874,2022-03-02 11:00:00,74e56e59-3407-4f57-b437-25aa27793b0c,0.76,0.0,-0.2682978723404255,baked goods,10.99,2,2,11
1875,2022-03-02 11:00:00,75d576b8-dab5-4663-9523-ec5f07819535,0.06,0.0,-0.2682978723404255,personal care,6.99,2,2,11
1876,2022-03-02 11:00:00,7629c8b7-16a3-458e-a327-0ccc346f70cf,0.25,0.0,-0.2682978723404255,cheese,4.99,2,2,11
1877,2022-03-02 11:00:00,7c55cbd4-f306-4c04-a030-628cbe7867c1,0.875,8.0,-0.2682978723404255,fruit,0.19,2,2,11
1878,2022-03-02 11:00:00,7cb00b7d-207a-4179-8f47-297f7f15c555,0.47,8.0,-0.2682978723404255,canned foods,8.99,2,2,11
1879,2022-03-02 11:00:00,7db29f14-00ad-4f09-bbce-ea391de6d675,1.0,0.0,-0.2682978723404255,condiments and sauces,3.99,2,2,11
1880,2022-03-02 11:00:00,7f478817-aa5b-44e9-9059-8045228c9eb0,0.49,0.0,-0.2682978723404255,meat,11.49,2,2,11
1881,2022-03-02 11:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.72,8.0,-0.2682978723404255,fruit,4.49,2,2,11
1882,2022-03-02 11:00:00,7f6922e9-b858-41c6-8765-9750bc5e8a86,0.82,1.0,-0.2682978723404255,refrigerated items,5.99,2,2,11
1883,2022-03-02 11:00:00,81e2fcc6-1e50-4eff-975f-751f18e76444,0.37,0.0,-0.2682978723404255,spices and herbs,0.19,2,2,11
1884,2022-03-02 11:00:00,8850dc95-5d7f-4f18-ba68-78ec90755ed1,0.45,0.0,-0.2682978723404255,medicine,10.19,2,2,11
1885,2022-03-02 11:00:00,89845097-f0ec-4702-bb65-85c67cf94490,0.29,0.0,-0.2682978723404255,pets,9.49,2,2,11
1886,2022-03-02 11:00:00,89b0e893-4ad9-4c23-af8d-668def0f3b62,0.42000000000000004,0.0,-0.2682978723404255,baby products,12.99,2,2,11
1887,2022-03-02 11:00:00,8b38af11-0704-444b-acdb-9ee20b14e0ea,0.2,0.0,-0.2682978723404255,beverages,7.99,2,2,11
1888,2022-03-02 11:00:00,8c97f032-93d3-4ce4-b294-58b50fc36377,0.625,4.0,-0.2682978723404255,personal care,4.49,2,2,11
1889,2022-03-02 11:00:00,93577f2e-d6cf-4a4f-aee6-4b4aa1e13924,0.36,0.0,-0.2682978723404255,seafood,17.99,2,2,11
1890,2022-03-02 11:00:00,9708cf5b-aa69-4320-a013-9d234c40e63f,0.55,0.0,-0.2682978723404255,cheese,13.99,2,2,11
1891,2022-03-02 11:00:00,9cccbee3-9bee-45a0-9e46-23e3f4b446e8,0.67,0.0,-0.2682978723404255,baking,2.49,2,2,11
1892,2022-03-02 11:00:00,9dac884e-865a-45a3-bb58-28bf02891ccf,0.01,0.0,-0.2682978723404255,meat,18.49,2,2,11
1893,2022-03-02 11:00:00,9edd33d5-6d29-4094-ba4d-14ab68e85807,0.44333333333333336,4.0,-0.2682978723404255,baby products,9.99,2,2,11
1894,2022-03-02 11:00:00,a3ec02dd-a6be-4fc0-a8d1-ef34a2addca0,0.24,0.0,-0.2682978723404255,condiments and sauces,5.19,2,2,11
1895,2022-03-02 11:00:00,a4734239-0946-4508-8674-c758f829728d,0.35,0.0,-0.2682978723404255,dairy,7.19,2,2,11
1896,2022-03-02 11:00:00,a614b853-9138-41fa-a268-e5753a63757d,0.59,0.0,-0.2682978723404255,baked goods,9.99,2,2,11
1897,2022-03-02 11:00:00,a6aa5ff4-4eb0-473f-a4b4-0b0557134e29,0.49,0.0,-0.2682978723404255,frozen,13.99,2,2,11
1898,2022-03-02 11:00:00,a8fab83a-16d4-4db0-a83a-f824ecd8604a,0.515,0.0,-0.2682978723404255,condiments and sauces,5.19,2,2,11
1899,2022-03-02 11:00:00,a9325c1a-2715-41df-b7f4-3078fa5ecd97,0.21,4.0,-0.2682978723404255,cleaning products,14.19,2,2,11
1900,2022-03-02 11:00:00,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.595,0.0,-0.2682978723404255,vegetables,4.99,2,2,11
1901,2022-03-02 11:00:00,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.48,3.0,-0.2682978723404255,fruit,3.99,2,2,11
1902,2022-03-02 11:00:00,add047b6-5946-49ff-8d86-17c0a7bfb763,0.305,0.0,-0.2682978723404255,cheese,6.49,2,2,11
1903,2022-03-02 11:00:00,adfbf330-cb1a-4c42-933d-f8fbee4696ad,0.2,2.0,-0.2682978723404255,canned foods,7.49,2,2,11
1904,2022-03-02 11:00:00,b0a06565-d262-460e-9756-c17ecbd61ab5,0.82,0.0,-0.2682978723404255,seafood,18.49,2,2,11
1905,2022-03-02 11:00:00,b40062ea-e0be-41a7-b3b4-258416575039,0.07,0.0,-0.2682978723404255,beverages,7.49,2,2,11
1906,2022-03-02 11:00:00,b5c56c3f-b5c0-42b4-afb2-54fdd1dd488a,0.385,0.0,-0.2682978723404255,cleaning products,11.99,2,2,11
1907,2022-03-02 11:00:00,b69f63c7-8346-422f-b559-e1b00a53317d,0.2933333333333334,0.0,-0.2682978723404255,pets,8.99,2,2,11
1908,2022-03-02 11:00:00,b909a6e6-c0aa-44a3-83fb-86917d787d83,0.5733333333333334,0.0,-0.2682978723404255,spices and herbs,0.49,2,2,11
1909,2022-03-02 11:00:00,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,0.765,0.0,-0.2682978723404255,baby products,15.99,2,2,11
1910,2022-03-02 11:00:00,be657df2-49cd-44fb-852e-7204b6c2c5ba,0.57,1.0,-0.2682978723404255,dairy,9.19,2,2,11
1911,2022-03-02 11:00:00,c1ababe7-3f53-457b-8456-9effd86f18f1,0.99,1.0,-0.2682978723404255,dairy,8.19,2,2,11
1912,2022-03-02 11:00:00,c21e3ba9-92a3-4745-92c2-6faef73223f7,0.32,1.0,-0.2682978723404255,baby products,13.49,2,2,11
1913,2022-03-02 11:00:00,c6a1bffa-3aa9-42ec-a137-7be02834c373,0.86,0.0,-0.2682978723404255,pets,11.99,2,2,11
1914,2022-03-02 11:00:00,c6ffd15f-c133-47a2-93e5-828eb4ad3e26,0.455,2.0,-0.2682978723404255,vegetables,1.19,2,2,11
1915,2022-03-02 11:00:00,c8de27d0-2c44-4b5a-b178-59c45d054ccb,0.34,0.0,-0.2682978723404255,spices and herbs,0.49,2,2,11
1916,2022-03-02 11:00:00,c9efdd15-3719-474a-8460-e1b77912c4a2,0.57,0.0,-0.2682978723404255,medicine,21.99,2,2,11
1917,2022-03-02 11:00:00,cb8ce677-5883-46e8-9c85-bf1c88841ef9,0.53,4.0,-0.2682978723404255,kitchen,18.99,2,2,11
1918,2022-03-02 11:00:00,cbab5824-54de-447f-8282-6683f5a27a47,0.02,0.0,-0.2682978723404255,seafood,10.19,2,2,11
1919,2022-03-02 11:00:00,cc3a1429-09d7-4ded-bec3-7d90d1b344fc,0.135,0.0,-0.2682978723404255,refrigerated items,6.99,2,2,11
1920,2022-03-02 11:00:00,ce8f3a04-d1a4-43b1-a7c2-fa1b8e7674c8,0.75,0.0,-0.2682978723404255,vegetables,4.19,2,2,11
1921,2022-03-02 11:00:00,d290d347-e0de-4970-a4bd-273ec4954bed,0.19,0.0,-0.2682978723404255,cheese,5.99,2,2,11
1922,2022-03-02 11:00:00,d6aec25d-8af7-4661-9917-4d71d1587a6f,0.06,0.0,-0.2682978723404255,personal care,5.19,2,2,11
1923,2022-03-02 11:00:00,db69f72a-b98c-4f5d-9b47-1067b9da74c7,0.4,0.0,-0.2682978723404255,canned foods,3.49,2,2,11
1924,2022-03-02 11:00:00,de06083a-f5c0-451d-b2f4-9ab88b52609d,0.35000000000000003,0.0,-0.2682978723404255,baby products,8.19,2,2,11
1925,2022-03-02 11:00:00,e5aa230f-25f1-49a2-b8bf-816e95d53747,0.79,0.0,-0.2682978723404255,spices and herbs,4.99,2,2,11
1926,2022-03-02 11:00:00,e8e2570a-283e-41f4-9938-589217280f22,0.59,1.0,-0.2682978723404255,meat,8.99,2,2,11
1927,2022-03-02 11:00:00,e8f4deca-106d-423c-b365-bb4beedb1eb6,0.22999999999999998,5.0,-0.2682978723404255,refrigerated items,3.19,2,2,11
